num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,color_is_color,language__English,language__French,language__Spanish,language__Mandarin,country__USA,country__UK,country__France,country__Germany,genre__Drama,genre__Comedy,genre__Thriller,genre__Action,genre__Romance,genre__Adventure,genre__Crime,genre__Fantasy,genre__Sci-Fi,genre__Family,genre__Horror,genre__Mystery,genre__Biography,genre__Animation,genre__War,genre__Music,genre__History,genre__Sport,genre__Musical,genre__Western,genre__Documentary,genre__Film-Noir
74.0,124.0,212.0,369.0,13000.0,96096.0,15229.0,1.0,172.0,70000000.0,1993.0,730.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.0,108.0,610.0,461.0,848.0,77390.0,2913.0,2.0,189.0,50000000.0,1996.0,517.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0,104.0,226.0,577.0,13000.0,34473.0,16452.0,1.0,139.0,60000000.0,2000.0,718.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242.0,129.0,0.0,625.0,12000.0,67395.0,14421.0,0.0,564.0,63000000.0,2006.0,1000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
141.0,117.0,179.0,403.0,8000.0,61490.0,12850.0,1.0,264.0,65000000.0,2003.0,4000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313.0,99.0,119.0,174.0,600.0,213863.0,1375.0,0.0,310.0,65000000.0,2012.0,346.0,2.35,59000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.0,159.0,0.0,521.0,10000.0,227071.0,11424.0,1.0,1500.0,65000000.0,1999.0,580.0,1.66,10000.0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
176.0,118.0,87.0,929.0,2000.0,24735.0,4796.0,6.0,213.0,65000000.0,2014.0,1000.0,2.39,16000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
279.0,105.0,43.0,523.0,10000.0,149337.0,11943.0,0.0,221.0,50100000.0,2015.0,806.0,1.85,23000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241.0,103.0,368.0,520.0,27000.0,147641.0,29808.0,3.0,238.0,65000000.0,2012.0,1000.0,2.35,18000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.0,122.0,687.0,957.0,16000.0,132954.0,19764.0,0.0,514.0,65000000.0,2004.0,1000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
117.0,143.0,0.0,210.0,509.0,23940.0,1409.0,0.0,157.0,65000000.0,1998.0,317.0,2.35,688.0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239.0,96.0,545.0,974.0,14000.0,104831.0,17913.0,0.0,423.0,65000000.0,2012.0,1000.0,2.35,32000.0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
230.0,111.0,545.0,805.0,26000.0,166610.0,28643.0,4.0,211.0,45000000.0,2008.0,872.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,121.0,212.0,263.0,394.0,60508.0,1531.0,2.0,285.0,65000000.0,1996.0,380.0,2.35,4000.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134.0,135.0,138.0,184.0,324.0,49300.0,1013.0,1.0,265.0,65000000.0,2000.0,192.0,2.35,892.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0,101.0,4000.0,539.0,17000.0,67707.0,32232.0,0.0,202.0,65000000.0,2005.0,14000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
315.0,151.0,21000.0,637.0,11000.0,1347461.0,13209.0,2.0,2968.0,63000000.0,1999.0,783.0,2.35,48000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,131.0,368.0,383.0,11000.0,46951.0,12088.0,0.0,175.0,65000000.0,2006.0,529.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60.0,100.0,36.0,554.0,13000.0,43376.0,15944.0,0.0,249.0,70000000.0,1991.0,773.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,105.0,0.0,506.0,975.0,8560.0,3580.0,1.0,69.0,65000000.0,2000.0,909.0,1.85,177.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.0,92.0,72.0,568.0,623.0,65709.0,3165.0,0.0,194.0,65000000.0,2014.0,593.0,2.35,15000.0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,130.0,2000.0,25.0,268.0,25474.0,450.0,0.0,138.0,50000000.0,2005.0,85.0,2.35,0.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.0,100.0,38.0,1000.0,3000.0,71202.0,7048.0,0.0,380.0,43000000.0,2005.0,1000.0,2.35,0.0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339.0,102.0,436.0,6000.0,23000.0,111102.0,49433.0,3.0,239.0,65000000.0,2014.0,13000.0,1.85,32000.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,133.0,521.0,970.0,11000.0,17025.0,16710.0,1.0,290.0,64000000.0,1999.0,1000.0,1.85,295.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361.0,121.0,175.0,221.0,963.0,134625.0,2131.0,0.0,265.0,55000000.0,2015.0,580.0,2.35,40000.0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
226.0,147.0,670.0,16.0,177.0,190490.0,253.0,0.0,482.0,50000000.0,2006.0,27.0,2.35,26000.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.0,94.0,116.0,481.0,645.0,162909.0,2725.0,2.0,795.0,63000000.0,2002.0,522.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138.0,94.0,42.0,668.0,12000.0,25681.0,23365.0,1.0,77.0,65000000.0,2009.0,9000.0,2.35,0.0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
308.0,127.0,14000.0,191.0,967.0,613473.0,2129.0,0.0,895.0,63000000.0,1993.0,610.0,1.85,19000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0,212.0,759.0,812.0,2000.0,35314.0,5708.0,0.0,145.0,63000000.0,1994.0,925.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
42.0,141.0,176.0,672.0,11000.0,69663.0,14178.0,1.0,133.0,62000000.0,1994.0,913.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.0,103.0,10.0,7.0,21.0,11584.0,58.0,3.0,86.0,65000000.0,2015.0,18.0,2.35,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78.0,98.0,322.0,723.0,979.0,39471.0,6334.0,1.0,187.0,64000000.0,2006.0,862.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.0,116.0,84.0,563.0,11000.0,65297.0,14931.0,0.0,602.0,62000000.0,2000.0,919.0,2.35,0.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75.0,114.0,0.0,452.0,524.0,43027.0,2668.0,0.0,214.0,62000000.0,1995.0,517.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,87.0,12.0,645.0,3000.0,43300.0,6658.0,6.0,250.0,62000000.0,2008.0,966.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113.0,125.0,11.0,867.0,11000.0,38076.0,14536.0,2.0,399.0,42000000.0,2001.0,904.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.0,187.0,16000.0,1000.0,46000.0,272839.0,49912.0,1.0,1018.0,44000000.0,2015.0,1000.0,2.76,114000.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
191.0,93.0,8.0,970.0,8000.0,129995.0,13232.0,2.0,246.0,61000000.0,2007.0,1000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
156.0,95.0,25.0,439.0,989.0,24089.0,2558.0,0.0,82.0,63000000.0,2011.0,664.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
460.0,117.0,0.0,447.0,18000.0,607235.0,32360.0,0.0,2073.0,65000000.0,2006.0,13000.0,2.35,13000.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141.0,106.0,116.0,708.0,22000.0,211296.0,24938.0,6.0,428.0,80000000.0,2004.0,713.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180.0,115.0,64.0,664.0,2000.0,116681.0,4811.0,0.0,320.0,60000000.0,2008.0,899.0,2.35,11000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
186.0,189.0,0.0,693.0,15000.0,782610.0,17716.0,0.0,1377.0,60000000.0,1999.0,745.0,1.85,30000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161.0,81.0,10.0,397.0,925.0,63912.0,2252.0,0.0,251.0,150000000.0,2005.0,729.0,1.85,912.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
568.0,149.0,21000.0,625.0,835.0,569841.0,4348.0,0.0,1127.0,61000000.0,2014.0,812.0,2.35,146000.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249.0,119.0,218.0,73.0,13000.0,407601.0,13249.0,1.0,849.0,60000000.0,2002.0,147.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137.0,130.0,258.0,345.0,394.0,199025.0,1784.0,2.0,416.0,58000000.0,1995.0,387.0,2.35,0.0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,116.0,165.0,475.0,577.0,42705.0,2321.0,0.0,274.0,95000000.0,1999.0,501.0,2.35,885.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213.0,103.0,608.0,576.0,2000.0,667983.0,3698.0,1.0,877.0,60000000.0,1998.0,617.0,1.85,18000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,99.0,59.0,145.0,770.0,91093.0,1195.0,2.0,353.0,70000000.0,1998.0,263.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0
81.0,92.0,41.0,522.0,1000.0,49486.0,4050.0,1.0,116.0,60000000.0,2003.0,955.0,1.85,886.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265.0,109.0,175.0,459.0,18000.0,156898.0,20148.0,1.0,172.0,61000000.0,2013.0,497.0,2.35,22000.0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,87.0,6.0,405.0,3000.0,46031.0,4171.0,0.0,235.0,60000000.0,2001.0,664.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155.0,111.0,473.0,82.0,26000.0,285623.0,35084.0,6.0,497.0,60000000.0,2003.0,9000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,101.0,30.0,268.0,1000.0,85673.0,2636.0,2.0,269.0,60000000.0,2002.0,976.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.0,83.0,35.0,754.0,13000.0,124641.0,25788.0,0.0,289.0,105000000.0,1998.0,11000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
166.0,113.0,0.0,721.0,4000.0,83506.0,8172.0,6.0,144.0,60000000.0,2009.0,722.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,107.0,12000.0,695.0,10000.0,60476.0,14006.0,0.0,97.0,60000000.0,1990.0,3000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77.0,94.0,163.0,2000.0,12000.0,42737.0,20348.0,6.0,128.0,60000000.0,2005.0,3000.0,2.35,781.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249.0,132.0,47.0,240.0,988.0,138246.0,2517.0,0.0,360.0,61000000.0,2015.0,960.0,2.35,24000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213.0,140.0,708.0,745.0,11000.0,63493.0,20440.0,1.0,302.0,60000000.0,2010.0,8000.0,1.85,26000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,125.0,420.0,627.0,12000.0,85844.0,16646.0,1.0,322.0,60000000.0,2000.0,3000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.0,111.0,124.0,357.0,13000.0,238916.0,24928.0,4.0,328.0,58000000.0,2010.0,11000.0,2.35,32000.0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171.0,156.0,0.0,1000.0,14000.0,97047.0,20761.0,5.0,452.0,55000000.0,1999.0,2000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96.0,170.0,0.0,380.0,19000.0,32353.0,20683.0,0.0,263.0,60000000.0,1998.0,1000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
299.0,120.0,0.0,680.0,10000.0,293662.0,13581.0,0.0,836.0,65000000.0,2004.0,851.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.0,100.0,55.0,416.0,12000.0,102129.0,14611.0,4.0,432.0,60000000.0,2002.0,1000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.0,115.0,13.0,579.0,2000.0,48753.0,4496.0,2.0,323.0,55000000.0,2004.0,1000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387.0,130.0,188.0,1000.0,10000.0,226570.0,16385.0,2.0,448.0,60000000.0,2012.0,3000.0,2.35,38000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
199.0,105.0,212.0,811.0,1000.0,99043.0,3697.0,1.0,643.0,60000000.0,1999.0,975.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0,111.0,197.0,6.0,433.0,33158.0,679.0,0.0,223.0,60000000.0,2009.0,208.0,1.78,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
436.0,106.0,0.0,175.0,13000.0,180479.0,13634.0,4.0,411.0,60000000.0,2011.0,240.0,1.85,42000.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.0,89.0,18.0,226.0,658.0,23476.0,1233.0,0.0,181.0,60000000.0,2003.0,257.0,2.35,858.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310.0,100.0,253.0,57.0,309.0,143121.0,647.0,1.0,279.0,60000000.0,2009.0,229.0,1.85,10000.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
323.0,91.0,0.0,751.0,11000.0,163130.0,13654.0,0.0,1264.0,48000000.0,2008.0,946.0,1.85,6000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171.0,146.0,12000.0,451.0,18000.0,266310.0,20454.0,2.0,690.0,70000000.0,2004.0,992.0,2.35,14000.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.0,98.0,48.0,722.0,21000.0,14888.0,24664.0,0.0,83.0,50000000.0,2006.0,936.0,2.35,747.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173.0,101.0,480.0,767.0,881.0,120795.0,3943.0,5.0,308.0,60000000.0,2004.0,869.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.0,94.0,32.0,626.0,854.0,68406.0,4530.0,1.0,162.0,60000000.0,1996.0,628.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242.0,132.0,0.0,160.0,366.0,244566.0,1112.0,1.0,597.0,66000000.0,2004.0,334.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110.0,115.0,234.0,521.0,3000.0,23302.0,4713.0,1.0,181.0,60000000.0,1998.0,552.0,2.35,1000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.0,92.0,28.0,586.0,10000.0,72287.0,13597.0,0.0,176.0,60000000.0,2012.0,884.0,2.35,12000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
83.0,124.0,105.0,460.0,24000.0,88225.0,38227.0,0.0,227.0,60000000.0,1997.0,13000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.0,119.0,610.0,716.0,834.0,89816.0,3637.0,0.0,347.0,60000000.0,2003.0,780.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
34.0,124.0,50.0,672.0,1000.0,11370.0,3653.0,2.0,54.0,60000000.0,1996.0,944.0,1.85,829.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,93.0,18.0,903.0,9000.0,31209.0,13403.0,0.0,106.0,60000000.0,2008.0,2000.0,2.35,0.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
81.0,98.0,11.0,107.0,966.0,61966.0,2018.0,2.0,207.0,60000000.0,2002.0,680.0,1.85,797.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47.0,92.0,14.0,488.0,789.0,35918.0,2318.0,1.0,126.0,60000000.0,1995.0,520.0,1.85,1000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313.0,105.0,0.0,288.0,539.0,99035.0,1411.0,3.0,289.0,60000000.0,2014.0,394.0,2.35,17000.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.0,124.0,737.0,14000.0,34000.0,75329.0,75793.0,3.0,256.0,60000000.0,2015.0,22000.0,1.85,24000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225.0,99.0,24.0,864.0,18000.0,69484.0,20276.0,3.0,323.0,60000000.0,2016.0,992.0,2.35,28000.0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.0,116.0,0.0,672.0,1000.0,170179.0,3090.0,0.0,656.0,75000000.0,1997.0,720.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
198.0,124.0,845.0,295.0,650.0,256213.0,1640.0,0.0,338.0,61000000.0,2007.0,467.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219.0,96.0,7.0,642.0,874.0,40883.0,3151.0,3.0,122.0,60000000.0,2014.0,668.0,1.85,11000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
92.0,104.0,165.0,944.0,1000.0,55749.0,4294.0,1.0,257.0,48000000.0,1998.0,967.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.0,100.0,97.0,2000.0,11000.0,246698.0,22128.0,0.0,471.0,60000000.0,2014.0,8000.0,2.35,64000.0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
111.0,115.0,11.0,642.0,1000.0,51252.0,4305.0,2.0,156.0,45000000.0,2005.0,759.0,2.35,621.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138.0,101.0,38.0,11000.0,23000.0,107859.0,53024.0,0.0,569.0,60000000.0,2002.0,18000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415.0,113.0,181.0,300.0,33000.0,173530.0,34738.0,3.0,264.0,60000000.0,2013.0,301.0,2.35,40000.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170.0,100.0,11000.0,485.0,10000.0,76770.0,12258.0,2.0,203.0,60000000.0,2009.0,1000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.0,134.0,16000.0,204.0,13000.0,124222.0,24458.0,1.0,259.0,60000000.0,2009.0,11000.0,2.35,23000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
211.0,125.0,209.0,896.0,8000.0,41727.0,10623.0,0.0,184.0,60000000.0,2009.0,1000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0,94.0,80.0,230.0,1000.0,10883.0,2151.0,2.0,73.0,65000000.0,1999.0,417.0,1.85,448.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
161.0,107.0,69.0,206.0,310.0,42144.0,1352.0,0.0,213.0,60000000.0,2006.0,219.0,2.35,690.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.0,91.0,2.0,480.0,12000.0,41259.0,22668.0,1.0,72.0,70000000.0,2009.0,10000.0,2.35,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
172.0,116.0,53.0,906.0,27000.0,58450.0,31224.0,0.0,842.0,60000000.0,2002.0,1000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
