target_revenue,target_visitor_type,target_special_day
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
True,New_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.8
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,New_Visitor,0.0
True,New_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
True,Returning_Visitor,0.6
False,Returning_Visitor,1.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
True,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.4
False,Returning_Visitor,0.8
False,New_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.4
False,Returning_Visitor,0.6
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,New_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.2
False,Returning_Visitor,1.0
True,New_Visitor,0.0
False,Returning_Visitor,0.8
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.8
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.6
False,Returning_Visitor,0.8
True,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.6
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,New_Visitor,0.2
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,New_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.6
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.8
False,New_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.2
True,New_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
True,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.4
True,Returning_Visitor,0.6
True,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.8
False,New_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
True,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.8
True,Returning_Visitor,0.0
True,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.4
False,Returning_Visitor,0.2
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.6
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.8
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.8
True,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.8
True,New_Visitor,0.2
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
True,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.6
False,New_Visitor,0.0
True,New_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
True,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.8
True,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
True,New_Visitor,0.6
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,New_Visitor,0.8
True,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.2
False,Returning_Visitor,0.8
False,Returning_Visitor,0.6
False,Returning_Visitor,0.8
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
True,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.4
True,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.8
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.6
False,Returning_Visitor,0.4
True,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.6
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,New_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,New_Visitor,0.6
False,Returning_Visitor,0.2
False,Returning_Visitor,0.6
False,Returning_Visitor,0.6
False,Returning_Visitor,1.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
True,Returning_Visitor,0.0
False,Returning_Visitor,0.6
True,New_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,New_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.6
True,New_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.6
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.4
False,New_Visitor,0.6
False,Returning_Visitor,0.8
False,Returning_Visitor,1.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
True,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.6
True,New_Visitor,0.4
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,1.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
True,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.2
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.6
False,Returning_Visitor,1.0
False,New_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,New_Visitor,0.0
True,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.8
False,Returning_Visitor,0.8
False,Returning_Visitor,0.0
False,Returning_Visitor,0.0
False,Returning_Visitor,0.4
False,Returning_Visitor,1.0
False,Returning_Visitor,0.8
False,New_Visitor,0.0
False,Returning_Visitor,0.8
